name,Scandinavia hydro,Britain hydro,Benelux hydro,France hydro,Iberia hydro,Italy hydro,Alps hydro,Germany hydro,Baltic hydro,Walachei hydro,Balkan hydro
2015-11-21 14:00:00,23.13907916666667,0.10776291666666664,0.017863125,6.531916666666668,1.851695833333333,4.253041666666666,4.813866666666667,0.9529875,0.284264125,0.5496225041666667,0.5975278333333331
2015-11-21 15:00:00,23.13907916666667,0.10776291666666664,0.017863125,6.531916666666668,1.851695833333333,4.253041666666666,4.813866666666667,0.9529875,0.284264125,0.5496225041666667,0.5975278333333331
2015-11-21 16:00:00,23.13907916666667,0.10776291666666664,0.017863125,6.531916666666668,1.851695833333333,4.253041666666666,4.813866666666667,0.9529875,0.284264125,0.5496225041666667,0.5975278333333331
2015-11-21 17:00:00,23.13907916666667,0.10776291666666664,0.017863125,6.531916666666668,1.851695833333333,4.253041666666666,4.813866666666667,0.9529875,0.284264125,0.5496225041666667,0.5975278333333331
2015-11-21 18:00:00,23.13907916666667,0.10776291666666664,0.017863125,6.531916666666668,1.851695833333333,4.253041666666666,4.813866666666667,0.9529875,0.284264125,0.5496225041666667,0.5975278333333331
2015-11-21 19:00:00,23.13907916666667,0.10776291666666664,0.017863125,6.531916666666668,1.851695833333333,4.253041666666666,4.813866666666667,0.9529875,0.284264125,0.5496225041666667,0.5975278333333331
2015-11-21 20:00:00,23.13907916666667,0.10776291666666664,0.017863125,6.531916666666668,1.851695833333333,4.253041666666666,4.813866666666667,0.9529875,0.284264125,0.5496225041666667,0.5975278333333331
2015-11-21 21:00:00,23.13907916666667,0.10776291666666664,0.017863125,6.531916666666668,1.851695833333333,4.253041666666666,4.813866666666667,0.9529875,0.284264125,0.5496225041666667,0.5975278333333331
2015-11-21 22:00:00,23.13907916666667,0.10776291666666664,0.017863125,6.531916666666668,1.851695833333333,4.253041666666666,4.813866666666667,0.9529875,0.284264125,0.5496225041666667,0.5975278333333331
2015-11-21 23:00:00,23.13907916666667,0.10776291666666664,0.017863125,6.531916666666668,1.851695833333333,4.253041666666666,4.813866666666667,0.9529875,0.284264125,0.5496225041666667,0.5975278333333331
2015-11-22 00:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 01:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 02:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 03:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 04:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 05:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 06:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 07:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
2015-11-22 08:00:00,22.828475,0.10954625,0.017845083333333334,6.431333333333334,2.0081083333333334,4.117041666666666,4.675391666666667,0.9402875,0.2829538333333333,0.5459090208333333,0.5955089583333333
